Time,Name,State,PID,PPID,PGRP,AvgCPUPerc,CurCPUPerc,MinFlt,MajFlt,UserTimeJiffies,SystemTimeJiffies,UserTimePerc,SystemTimePerc,Priority,Nice,Threads,StartTimeJiffies,RunTimeSecs,VmPeakkB,VmSizekB,VmLckkB,VmHWMkB,VmRsskB,VmSwapkB,TotReadBytes,CurReadBytesPerSec,TotReadBytesStorage,CurReadBytesStoragePerSec,TotWrittenBytes,CurWrittenBytesPerSec,TotWrittenBytesStorage,CurWrittenBytesStoragePerSec,TotReadCalls,CurReadCalls,TotWriteCalls,CurWriteCalls
869.650201350,audria,R,4523,4522,4522,0.00,0.0,31,0,0,0,-nan,-nan,20,0,1,86964,0.01,4,4,0,4,4,0,1524,0.0,131072,0.0,0,0.0,0,0.0,5,0.0,0,0.0
869.750261726,FluidGamelan,S,4523,4522,4522,18.18,19.99,2134,48,1,1,50.00,50.00,20,0,3,86964,0.11,179004,114140,1780,18628,18608,0,1912418,19097409.75,5476352,53420546.81,112,1119.32,0,0.00,124,1189.28,9,89.95
869.850429745,FluidGamelan,S,4523,4522,4522,9.52,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,0.21,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
869.950664221,FluidGamelan,S,4523,4522,4522,6.45,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,0.31,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
870.050589519,FluidGamelan,S,4523,4522,4522,4.88,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,0.41,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
870.150446631,FluidGamelan,S,4523,4522,4522,3.92,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,0.51,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
870.250349420,FluidGamelan,S,4523,4522,4522,3.28,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,0.61,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
870.350301010,FluidGamelan,S,4523,4522,4522,2.82,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,0.71,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
870.450302590,FluidGamelan,S,4523,4522,4522,2.47,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,0.81,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
870.550534510,FluidGamelan,S,4523,4522,4522,2.20,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,0.91,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
870.650772948,FluidGamelan,S,4523,4522,4522,1.98,0.00,2137,48,1,1,50.00,50.00,20,0,3,86964,1.01,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,112,0.00,0,0.00,124,0.00,9,0.00
870.750310844,FluidGamelan,S,4523,4522,4522,1.80,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.11,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,1054.87,0,0.00,124,0.00,11,20.09
870.850342162,FluidGamelan,S,4523,4522,4522,1.65,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.21,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
870.950319211,FluidGamelan,S,4523,4522,4522,1.53,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.31,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
871.050322901,FluidGamelan,S,4523,4522,4522,1.42,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.41,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
871.150362041,FluidGamelan,S,4523,4522,4522,1.32,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.51,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
871.250331065,FluidGamelan,S,4523,4522,4522,1.24,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.61,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
871.350323021,FluidGamelan,S,4523,4522,4522,1.17,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.71,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
871.450341389,FluidGamelan,S,4523,4522,4522,1.10,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.81,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
871.550303317,FluidGamelan,S,4523,4522,4522,1.05,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,1.91,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
871.650487228,FluidGamelan,S,4523,4522,4522,1.00,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.01,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,217,0.00,0,0.00,124,0.00,11,0.00
871.750266041,FluidGamelan,S,4523,4522,4522,0.95,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.11,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,1052.33,0,0.00,124,0.00,13,20.04
871.850527426,FluidGamelan,S,4523,4522,4522,0.90,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.21,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
871.950516740,FluidGamelan,S,4523,4522,4522,0.87,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.31,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
872.050566572,FluidGamelan,S,4523,4522,4522,0.83,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.41,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
872.150547223,FluidGamelan,S,4523,4522,4522,0.80,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.51,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
872.250752242,FluidGamelan,S,4523,4522,4522,0.77,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.61,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
872.350736699,FluidGamelan,S,4523,4522,4522,0.74,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.71,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
872.450767357,FluidGamelan,S,4523,4522,4522,0.71,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.81,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
872.550388953,FluidGamelan,S,4523,4522,4522,0.69,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,2.91,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
872.650664223,FluidGamelan,S,4523,4522,4522,0.66,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.01,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,322,0.00,0,0.00,124,0.00,13,0.00
872.750341013,FluidGamelan,S,4523,4522,4522,0.64,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.11,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,1053.40,0,0.00,124,0.00,15,20.06
872.850730083,FluidGamelan,S,4523,4522,4522,0.62,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.21,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
872.950759042,FluidGamelan,S,4523,4522,4522,0.60,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.31,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
873.050641293,FluidGamelan,S,4523,4522,4522,0.59,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.41,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
873.150559801,FluidGamelan,S,4523,4522,4522,0.57,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.51,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
873.250468985,FluidGamelan,S,4523,4522,4522,0.55,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.61,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
873.350772350,FluidGamelan,S,4523,4522,4522,0.54,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.71,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
873.450785344,FluidGamelan,S,4523,4522,4522,0.52,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.81,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
873.550764894,FluidGamelan,S,4523,4522,4522,0.51,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,3.91,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
873.650298266,FluidGamelan,S,4523,4522,4522,0.50,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.01,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,427,0.00,0,0.00,124,0.00,15,0.00
873.750346348,FluidGamelan,S,4523,4522,4522,0.49,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.11,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,1049.50,0,0.00,124,0.00,17,19.99
873.850498254,FluidGamelan,S,4523,4522,4522,0.48,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.21,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
873.950274223,FluidGamelan,S,4523,4522,4522,0.46,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.31,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
874.050638479,FluidGamelan,S,4523,4522,4522,0.45,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.41,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
874.150512082,FluidGamelan,S,4523,4522,4522,0.44,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.51,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
874.250747221,FluidGamelan,S,4523,4522,4522,0.43,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.61,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
874.350467000,FluidGamelan,S,4523,4522,4522,0.42,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.71,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
874.450453751,FluidGamelan,S,4523,4522,4522,0.42,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.81,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
874.550510719,FluidGamelan,S,4523,4522,4522,0.41,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,4.91,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
874.650680167,FluidGamelan,S,4523,4522,4522,0.40,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.01,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,532,0.00,0,0.00,124,0.00,17,0.00
874.750278854,FluidGamelan,S,4523,4522,4522,0.39,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.11,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,1054.23,0,0.00,124,0.00,19,20.08
874.850628938,FluidGamelan,S,4523,4522,4522,0.38,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.21,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
874.950464618,FluidGamelan,S,4523,4522,4522,0.38,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.31,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
875.050483103,FluidGamelan,S,4523,4522,4522,0.37,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.41,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
875.150638009,FluidGamelan,S,4523,4522,4522,0.36,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.51,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
875.250697418,FluidGamelan,S,4523,4522,4522,0.36,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.61,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
875.350457984,FluidGamelan,S,4523,4522,4522,0.35,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.71,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
875.450689070,FluidGamelan,S,4523,4522,4522,0.34,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.81,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
875.550737420,FluidGamelan,S,4523,4522,4522,0.34,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,5.91,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
875.650562651,FluidGamelan,S,4523,4522,4522,0.33,0.00,2141,48,1,1,50.00,50.00,20,0,3,86964,6.01,179004,114140,1780,18628,18608,0,1912418,0.00,5476352,0.00,637,0.00,0,0.00,124,0.00,19,0.00
875.750251236,FluidGamelan,S,4523,4522,4522,0.49,10.03,2165,48,1,2,33.33,66.67,20,0,2,86964,6.11,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,3651.37,0,0.00,124,0.00,31,120.37
875.850732178,FluidGamelan,S,4523,4522,4522,0.48,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,6.21,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
875.950546702,FluidGamelan,S,4523,4522,4522,0.48,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,6.31,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.050735777,FluidGamelan,S,4523,4522,4522,0.47,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,6.41,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.150734018,FluidGamelan,S,4523,4522,4522,0.46,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,6.51,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.250510500,FluidGamelan,S,4523,4522,4522,0.45,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,6.61,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.350700441,FluidGamelan,S,4523,4522,4522,0.45,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,6.71,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.450311113,FluidGamelan,S,4523,4522,4522,0.44,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,6.81,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.550478018,FluidGamelan,S,4523,4522,4522,0.43,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,6.91,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.650748168,FluidGamelan,S,4523,4522,4522,0.43,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.01,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.750632050,FluidGamelan,S,4523,4522,4522,0.42,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.11,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.850435328,FluidGamelan,S,4523,4522,4522,0.42,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.21,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
876.950746882,FluidGamelan,S,4523,4522,4522,0.41,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.31,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.050748819,FluidGamelan,S,4523,4522,4522,0.40,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.41,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.150718525,FluidGamelan,S,4523,4522,4522,0.40,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.51,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.250537366,FluidGamelan,S,4523,4522,4522,0.39,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.61,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.350504189,FluidGamelan,S,4523,4522,4522,0.39,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.71,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.450317842,FluidGamelan,S,4523,4522,4522,0.38,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.81,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.550486586,FluidGamelan,S,4523,4522,4522,0.38,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,7.91,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.650700465,FluidGamelan,S,4523,4522,4522,0.37,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.01,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.750519123,FluidGamelan,S,4523,4522,4522,0.37,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.11,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.850711920,FluidGamelan,S,4523,4522,4522,0.37,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.21,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
877.950700835,FluidGamelan,S,4523,4522,4522,0.36,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.31,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.050314052,FluidGamelan,S,4523,4522,4522,0.36,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.41,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.150734737,FluidGamelan,S,4523,4522,4522,0.35,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.51,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.250313563,FluidGamelan,S,4523,4522,4522,0.35,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.61,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.350677592,FluidGamelan,S,4523,4522,4522,0.34,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.71,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.450750244,FluidGamelan,S,4523,4522,4522,0.34,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.81,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.550547686,FluidGamelan,S,4523,4522,4522,0.34,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,8.91,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.650513758,FluidGamelan,S,4523,4522,4522,0.33,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.01,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.750766411,FluidGamelan,S,4523,4522,4522,0.33,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.11,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.850669836,FluidGamelan,S,4523,4522,4522,0.33,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.21,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
878.950522526,FluidGamelan,S,4523,4522,4522,0.32,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.31,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.050730617,FluidGamelan,S,4523,4522,4522,0.32,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.41,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.150728875,FluidGamelan,S,4523,4522,4522,0.32,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.51,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.250507285,FluidGamelan,S,4523,4522,4522,0.31,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.61,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.350326176,FluidGamelan,S,4523,4522,4522,0.31,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.71,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.450510598,FluidGamelan,S,4523,4522,4522,0.31,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.81,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.550762862,FluidGamelan,S,4523,4522,4522,0.30,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,9.91,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.650751344,FluidGamelan,S,4523,4522,4522,0.30,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.01,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.750766238,FluidGamelan,S,4523,4522,4522,0.30,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.11,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.850403541,FluidGamelan,S,4523,4522,4522,0.29,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.21,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
879.950448349,FluidGamelan,S,4523,4522,4522,0.29,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.31,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.050692978,FluidGamelan,S,4523,4522,4522,0.29,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.41,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.150693709,FluidGamelan,S,4523,4522,4522,0.29,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.51,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.250717177,FluidGamelan,S,4523,4522,4522,0.28,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.61,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.350537239,FluidGamelan,S,4523,4522,4522,0.28,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.71,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.450351200,FluidGamelan,S,4523,4522,4522,0.28,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.81,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.550727544,FluidGamelan,S,4523,4522,4522,0.27,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,10.91,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.650722490,FluidGamelan,S,4523,4522,4522,0.27,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,11.01,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.750774665,FluidGamelan,S,4523,4522,4522,0.27,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,11.11,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
