Time,Name,State,PID,PPID,PGRP,AvgCPUPerc,CurCPUPerc,MinFlt,MajFlt,UserTimeJiffies,SystemTimeJiffies,UserTimePerc,SystemTimePerc,Priority,Nice,Threads,StartTimeJiffies,RunTimeSecs,VmPeakkB,VmSizekB,VmLckkB,VmHWMkB,VmRsskB,VmSwapkB,TotReadBytes,CurReadBytesPerSec,TotReadBytesStorage,CurReadBytesStoragePerSec,TotWrittenBytes,CurWrittenBytesPerSec,TotWrittenBytesStorage,CurWrittenBytesStoragePerSec,TotReadCalls,CurReadCalls,TotWriteCalls,CurWriteCalls
880.850348581,FluidGamelan,S,4523,4522,4522,0.27,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,11.21,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
880.950760246,FluidGamelan,S,4523,4522,4522,0.27,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,11.31,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
881.050516160,FluidGamelan,S,4523,4522,4522,0.26,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,11.41,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
881.150708837,FluidGamelan,S,4523,4522,4522,0.26,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,11.51,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
881.250720795,FluidGamelan,S,4523,4522,4522,0.26,0.00,2165,48,1,2,33.33,66.67,20,0,2,86964,11.61,245212,179604,1780,18988,18988,0,1912418,0.00,5476352,0.00,1001,0.00,0,0.00,124,0.00,31,0.00
Time,Name,State,PID,PPID,PGRP,AvgCPUPerc,CurCPUPerc,MinFlt,MajFlt,UserTimeJiffies,SystemTimeJiffies,UserTimePerc,SystemTimePerc,Priority,Nice,Threads,StartTimeJiffies,RunTimeSecs,VmPeakkB,VmSizekB,VmLckkB,VmHWMkB,VmRsskB,VmSwapkB,TotReadBytes,CurReadBytesPerSec,TotReadBytesStorage,CurReadBytesStoragePerSec,TotWrittenBytes,CurWrittenBytesPerSec,TotWrittenBytesStorage,CurWrittenBytesStoragePerSec,TotReadCalls,CurReadCalls,TotWriteCalls,CurWriteCalls
928.599606991,audria,R,4780,4779,4779,0.00,0.0,31,0,0,0,-nan,-nan,20,0,1,92859,0.01,4,4,0,4,4,0,1524,0.0,0,0.0,0,0.0,0,0.0,5,0.0,0,0.0
928.699626744,FluidGamelan,S,4780,4779,4779,30.00,29.99,2160,2,3,0,100.00,0.00,20,0,3,92859,0.10,449380,449380,1780,18832,18832,0,1924287,19223832.72,49152,491422.93,67,669.87,0,0.00,169,1639.68,50,499.90
928.799628778,FluidGamelan,S,4780,4779,4779,20.00,10.00,2172,19,4,0,100.00,0.00,20,0,4,92859,0.20,523112,523112,1780,18832,18832,0,1924739,4519.91,49152,0.00,658,5909.88,0,0.00,370,2009.96,235,1849.96
928.899621883,FluidGamelan,S,4780,4779,4779,20.00,20.00,2174,21,5,1,83.33,16.67,20,0,4,92859,0.30,523112,523112,1780,18832,18832,0,1925716,9770.67,49152,0.00,1395,7370.51,0,0.00,786,4160.29,461,2260.16
928.999738575,FluidGamelan,S,4780,4779,4779,21.95,29.97,2175,21,7,2,77.78,22.22,20,0,4,92859,0.41,523112,523112,1780,18832,18832,0,1926789,10717.49,49152,0.00,2156,7601.13,0,0.00,1241,4544.70,690,2287.33
929.099721428,FluidGamelan,S,4780,4779,4779,23.53,30.01,2176,22,10,2,83.33,16.67,20,0,4,92859,0.51,523112,523112,1780,18832,18832,0,1927920,11311.94,49152,0.00,2927,7711.32,0,0.00,1703,4620.79,922,2320.40
929.199647242,FluidGamelan,S,4780,4779,4779,23.33,20.01,2177,23,11,3,78.57,21.43,20,0,4,92859,0.60,523112,523112,1780,18832,18832,0,1928876,9567.10,49152,0.00,3667,7405.49,0,0.00,2127,4243.15,1144,2221.65
929.299684627,FluidGamelan,S,4780,4779,4779,23.94,29.99,2178,23,13,4,76.47,23.53,20,0,4,92859,0.71,523112,523112,1780,18832,18832,0,1929986,11095.85,49152,0.00,4417,7497.20,0,0.00,2578,4508.31,1369,2249.16
929.399862913,FluidGamelan,S,4780,4779,4779,25.93,39.93,2179,24,16,5,76.19,23.81,20,0,4,92859,0.81,523112,523112,1780,18832,18832,0,1931043,10551.19,49152,0.00,5170,7516.60,0,0.00,3029,4501.97,1597,2275.94
929.499638659,FluidGamelan,S,4780,4779,4779,25.56,20.04,2179,25,17,6,73.91,26.09,20,0,4,92859,0.90,523112,523112,1780,18832,18832,0,1932145,11044.77,49152,0.00,5920,7516.86,0,0.00,3480,4520.14,1822,2255.06
929.599641793,FluidGamelan,S,4780,4779,4779,26.00,30.00,2179,25,19,7,73.08,26.92,20,0,4,92859,1.00,523112,523112,1780,18832,18832,0,1933127,9819.69,49152,0.00,6670,7499.76,0,0.00,3913,4329.86,2047,2249.93
929.699682332,FluidGamelan,S,4780,4779,4779,24.55,10.00,2179,26,20,7,74.07,25.93,20,0,4,92859,1.10,523112,523112,1780,18832,18832,0,1934173,10455.76,49152,0.00,7420,7496.96,0,0.00,4350,4368.23,2272,2249.09
929.799681758,FluidGamelan,S,4780,4779,4779,25.62,40.00,2179,27,22,9,70.97,29.03,20,0,4,92859,1.21,523112,523112,1780,18832,18832,0,1935227,10540.06,49152,0.00,8170,7500.04,0,0.00,4801,4510.03,2497,2250.01
929.899670755,FluidGamelan,S,4780,4779,4779,26.72,40.00,2179,27,24,11,68.57,31.43,20,0,4,92859,1.31,523112,523112,1780,18832,18832,0,1936329,11021.21,49152,0.00,8921,7510.83,0,0.00,5252,4510.50,2723,2260.25
929.999677986,FluidGamelan,S,4780,4779,4779,26.43,20.00,2179,27,25,12,67.57,32.43,20,0,4,92859,1.40,523112,523112,1780,18832,18832,0,1937287,9579.31,49152,0.00,9662,7409.46,0,0.00,5677,4249.69,2946,2229.84
930.099680819,FluidGamelan,S,4780,4779,4779,26.49,30.00,2179,27,26,14,65.00,35.00,20,0,4,92859,1.51,523112,523112,1780,18832,18832,0,1938426,11389.68,49152,0.00,10425,7629.78,0,0.00,6139,4619.87,3177,2309.93
930.200062623,FluidGamelan,S,4780,4779,4779,27.33,39.85,2179,27,28,16,63.64,36.36,20,0,4,92859,1.61,523112,523112,1780,18832,18832,0,1939478,10479.99,49152,0.00,11165,7371.85,0,0.00,6587,4462.96,3399,2211.56
930.299752756,FluidGamelan,S,4780,4779,4779,28.07,40.12,2179,27,29,19,60.42,39.58,20,0,4,92859,1.71,523112,523112,1780,18832,18832,0,1940572,10974.00,49152,0.00,11915,7523.31,0,0.00,7036,4503.96,3624,2256.99
930.399735290,FluidGamelan,S,4780,4779,4779,28.18,30.01,2179,27,29,22,56.86,43.14,20,0,4,92859,1.81,523112,523112,1780,18832,18832,0,1941610,10381.81,49152,0.00,12665,7501.31,0,0.00,7483,4470.78,3849,2250.39
930.499660751,FluidGamelan,S,4780,4779,4779,28.95,40.03,2179,27,32,23,58.18,41.82,20,0,4,92859,1.90,523112,523112,1780,18832,18832,0,1942688,10788.04,49152,0.00,13407,7425.53,0,0.00,7926,4433.30,4073,2241.67
930.599678224,FluidGamelan,S,4780,4779,4779,28.86,29.99,2179,27,34,24,58.62,41.38,20,0,4,92859,2.01,523112,523112,1780,18832,18832,0,1943742,10538.16,49152,0.00,14157,7498.69,0,0.00,8377,4509.21,4298,2249.61
930.699684182,FluidGamelan,S,4780,4779,4779,29.38,40.00,2179,27,36,26,58.06,41.94,20,0,4,92859,2.11,523112,523112,1780,18832,18832,0,1944836,10939.35,49152,0.00,14907,7499.55,0,0.00,8826,4489.73,4523,2249.87
930.799663430,FluidGamelan,S,4780,4779,4779,29.86,40.01,2179,27,39,27,59.09,40.91,20,0,4,92859,2.21,523112,523112,1780,18832,18832,0,1945834,9982.07,49152,0.00,15657,7501.56,0,0.00,9263,4370.91,4748,2250.47
930.899689242,FluidGamelan,S,4780,4779,4779,30.30,39.99,2179,27,42,28,60.00,40.00,20,0,4,92859,2.31,523112,523112,1780,18832,18832,0,1946936,11017.16,49152,0.00,16407,7498.06,0,0.00,9714,4508.84,4973,2249.42
930.999618509,FluidGamelan,S,4780,4779,4779,30.42,30.02,2179,27,44,29,60.27,39.73,20,0,4,92859,2.40,523112,523112,1780,18832,18832,0,1947926,9907.01,49152,0.00,17149,7425.25,0,0.00,10146,4323.06,5197,2241.59
931.099660205,FluidGamelan,S,4780,4779,4779,29.88,19.99,2179,27,44,31,58.67,41.33,20,0,4,92859,2.51,523112,523112,1780,18832,18832,0,1948996,10695.54,49152,0.00,17899,7496.87,0,0.00,10589,4428.15,5422,2249.06
931.199677365,FluidGamelan,S,4780,4779,4779,30.27,39.99,2179,27,47,32,59.49,40.51,20,0,4,92859,2.61,523112,523112,1780,18832,18832,0,1950034,10378.22,49152,0.00,18649,7498.71,0,0.00,11034,4449.24,5647,2249.61
931.299703473,FluidGamelan,S,4780,4779,4779,30.26,29.99,2179,27,48,34,58.54,41.46,20,0,4,92859,2.71,523112,523112,1780,18832,18832,0,1951112,10777.19,49152,0.00,19399,7498.04,0,0.00,11479,4448.84,5872,2249.41
931.399697830,FluidGamelan,S,4780,4779,4779,30.60,40.00,2179,27,50,36,58.14,41.86,20,0,4,92859,2.81,523112,523112,1780,18832,18832,0,1952201,10890.61,49152,0.00,20152,7530.42,0,0.00,11938,4590.26,6100,2280.13
931.499683200,FluidGamelan,S,4780,4779,4779,30.93,40.01,2179,27,53,37,58.89,41.11,20,0,4,92859,2.91,523112,523112,1780,18832,18832,0,1953358,11571.69,49152,0.00,20894,7421.09,0,0.00,12402,4640.68,6324,2240.33
931.599685136,FluidGamelan,S,4780,4779,4779,30.90,30.00,2179,27,54,39,58.06,41.94,20,0,4,92859,3.01,523112,523112,1780,18832,18832,0,1954437,10789.79,49152,0.00,21652,7579.85,0,0.00,12860,4579.91,6550,2259.96
931.699691666,FluidGamelan,S,4780,4779,4779,30.87,30.00,2179,27,55,41,57.29,42.71,20,0,4,92859,3.11,523112,523112,1780,18832,18832,0,1955563,11259.26,49152,0.00,22402,7499.51,0,0.00,13317,4569.70,6775,2249.85
931.799680891,FluidGamelan,S,4780,4779,4779,31.15,40.00,2179,27,57,43,57.00,43.00,20,0,4,92859,3.21,523112,523112,1780,18832,18832,0,1956625,10621.14,49152,0.00,23152,7500.81,0,0.00,13770,4530.49,7000,2250.24
931.899705094,FluidGamelan,S,4780,4779,4779,31.12,29.99,2179,27,58,45,56.31,43.69,20,0,4,92859,3.31,523112,523112,1780,18832,18832,0,1957751,11257.28,49152,0.00,23902,7498.19,0,0.00,14227,4568.89,7225,2249.46
931.999675829,FluidGamelan,S,4780,4779,4779,31.67,50.01,2179,27,61,47,56.48,43.52,20,0,4,92859,3.41,523112,523112,1780,18832,18832,0,1958797,10463.06,49152,0.00,24644,7422.17,0,0.00,14674,4471.31,7449,2240.66
932.099722102,FluidGamelan,S,4780,4779,4779,31.62,29.99,2179,27,64,47,57.66,42.34,20,0,4,92859,3.51,523112,523112,1780,18832,18832,0,1959907,11094.87,49152,0.00,25394,7496.53,0,0.00,15127,4527.90,7674,2248.96
932.199715980,FluidGamelan,S,4780,4779,4779,31.58,30.00,2179,27,66,48,57.89,42.11,20,0,4,92859,3.61,523112,523112,1780,18832,18832,0,1960945,10380.64,49152,0.00,26144,7500.46,0,0.00,15574,4470.27,7899,2250.14
932.299703591,FluidGamelan,S,4780,4779,4779,31.81,40.00,2179,27,67,51,56.78,43.22,20,0,4,92859,3.71,523112,523112,1780,18832,18832,0,1962023,10781.34,49152,0.00,26894,7500.93,0,0.00,16019,4450.55,8124,2250.28
932.399692317,FluidGamelan,S,4780,4779,4779,31.58,20.00,2179,27,68,52,56.67,43.33,20,0,4,92859,3.80,523112,523112,1780,18832,18832,0,1963013,9901.12,49152,0.00,27644,7500.85,0,0.00,16452,4330.49,8349,2250.25
932.499714225,FluidGamelan,S,4780,4779,4779,31.46,29.99,2179,27,70,53,56.91,43.09,20,0,4,92859,3.91,523112,523112,1780,18832,18832,0,1964139,11257.53,49152,0.00,28394,7498.36,0,0.00,16909,4569.00,8574,2249.51
932.599705754,FluidGamelan,S,4780,4779,4779,31.67,40.00,2179,27,72,55,56.69,43.31,20,0,4,92859,4.01,523112,523112,1780,18832,18832,0,1965209,10700.91,49152,0.00,29144,7500.64,0,0.00,17364,4550.39,8799,2250.19
932.699675792,FluidGamelan,S,4780,4779,4779,31.63,30.01,2179,27,75,55,57.69,42.31,20,0,4,92859,4.11,523112,523112,1780,18832,18832,0,1966335,11263.37,49152,0.00,29894,7502.25,0,0.00,17821,4571.37,9024,2250.67
932.799663446,FluidGamelan,S,4780,4779,4779,31.59,30.00,2179,27,77,56,57.89,42.11,20,0,4,92859,4.21,523112,523112,1780,18832,18832,0,1967365,10301.27,49152,0.00,30644,7500.93,0,0.00,18264,4430.55,9249,2250.28
932.899713100,FluidGamelan,S,4780,4779,4779,31.55,29.99,2179,27,78,58,57.35,42.65,20,0,4,92859,4.31,523112,523112,1780,18832,18832,0,1968486,11204.44,49152,0.00,31397,7526.26,0,0.00,18721,4567.73,9477,2278.87
932.999677756,FluidGamelan,S,4780,4779,4779,31.75,40.01,2179,27,79,61,56.43,43.57,20,0,4,92859,4.41,523112,523112,1780,18832,18832,0,1969548,10623.75,49152,0.00,32147,7502.65,0,0.00,19174,4531.60,9702,2250.80
933.099745389,FluidGamelan,S,4780,4779,4779,31.71,29.98,2179,27,81,62,56.64,43.36,20,0,4,92859,4.51,523112,523112,1780,18832,18832,0,1970666,11172.44,49152,0.00,32897,7494.93,0,0.00,19629,4546.92,9927,2248.48
933.199659349,FluidGamelan,S,4780,4779,4779,31.67,30.03,2179,27,84,62,57.53,42.47,20,0,4,92859,4.61,523112,523112,1780,18832,18832,0,1971728,10629.15,49152,0.00,33647,7506.46,0,0.00,20082,4533.90,10152,2251.94
933.299704331,FluidGamelan,S,4780,4779,4779,32.06,49.98,2179,27,87,64,57.62,42.38,20,0,4,92859,4.71,523112,523112,1780,18832,18832,0,1972854,11254.94,49152,0.00,34397,7496.63,0,0.00,20539,4567.95,10377,2248.99
933.399677263,FluidGamelan,S,4780,4779,4779,32.02,30.01,2179,27,88,66,57.14,42.86,20,0,4,92859,4.81,523112,523112,1780,18832,18832,0,1973932,10782.92,49152,0.00,35147,7502.03,0,0.00,20996,4571.24,10602,2250.61
933.499661471,FluidGamelan,S,4780,4779,4779,32.18,40.01,2179,27,91,67,57.59,42.41,20,0,4,92859,4.91,523112,523112,1780,18832,18832,0,1975058,11261.78,49152,0.00,35897,7501.18,0,0.00,21453,4570.72,10827,2250.36
933.599669268,FluidGamelan,S,4780,4779,4779,32.34,40.00,2179,27,93,69,57.41,42.59,20,0,4,92859,5.01,523112,523112,1780,18832,18832,0,1976104,10459.18,49152,0.00,36647,7499.42,0,0.00,21902,4489.65,11052,2249.82
933.699663265,FluidGamelan,S,4780,4779,4779,32.29,30.00,2179,27,95,70,57.58,42.42,20,0,4,92859,5.11,523112,523112,1780,18832,18832,0,1977246,11420.69,49152,0.00,37397,7500.45,0,0.00,22363,4610.28,11277,2250.14
933.799689793,FluidGamelan,S,4780,4779,4779,32.25,29.99,2179,27,97,71,57.74,42.26,20,0,4,92859,5.21,523112,523112,1780,18832,18832,0,1978292,10457.23,49152,0.00,38147,7498.01,0,0.00,22812,4488.81,11502,2249.40
933.899753841,FluidGamelan,S,4780,4779,4779,32.20,29.98,2179,27,100,71,58.48,41.52,20,0,4,92859,5.31,523112,523112,1780,18832,18832,0,1979386,10933.00,49152,0.00,38897,7495.20,0,0.00,23261,4487.13,11727,2248.56
933.999701935,FluidGamelan,S,4780,4779,4779,32.16,30.02,2179,27,103,71,59.20,40.80,20,0,4,92859,5.41,523112,523112,1780,18832,18832,0,1980392,10065.22,49152,0.00,39647,7503.89,0,0.00,23700,4392.28,11952,2251.17
934.099670345,FluidGamelan,S,4780,4779,4779,32.12,30.01,2179,27,106,71,59.89,40.11,20,0,4,92859,5.51,523112,523112,1780,18832,18832,0,1981518,11263.56,49152,0.00,40397,7502.37,0,0.00,24157,4571.44,12177,2250.71
934.199716464,FluidGamelan,S,4780,4779,4779,32.09,29.99,2179,27,109,71,60.56,39.44,20,0,4,92859,5.61,523112,523112,1780,18832,18832,0,1982571,10525.15,49152,0.00,41139,7416.58,0,0.00,24607,4497.93,12401,2238.97
934.299659102,FluidGamelan,S,4780,4779,4779,32.22,40.02,2179,27,111,73,60.33,39.67,20,0,4,92859,5.71,523112,523112,1780,18832,18832,0,1983674,11036.33,49152,0.00,41897,7584.35,0,0.00,25059,4522.59,12627,2261.30
934.399653266,FluidGamelan,S,4780,4779,4779,32.01,20.00,2179,27,113,73,60.75,39.25,20,0,4,92859,5.81,523112,523112,1780,18832,18832,0,1984715,10410.61,49152,0.00,42658,7610.44,0,0.00,25506,4470.26,12856,2290.13
934.499671989,FluidGamelan,S,4780,4779,4779,32.15,39.99,2179,27,115,75,60.53,39.47,20,0,4,92859,5.91,523112,523112,1780,18832,18832,0,1985817,11017.94,49152,0.00,43408,7498.60,0,0.00,25957,4509.16,13081,2249.58
934.599677244,FluidGamelan,S,4780,4779,4779,32.11,30.00,2179,27,117,76,60.62,39.38,20,0,4,92859,6.01,523112,523112,1780,18832,18832,0,1986895,10779.43,49152,0.00,44158,7499.61,0,0.00,26414,4569.76,13306,2249.88
934.699663774,FluidGamelan,S,4780,4779,4779,32.24,40.01,2179,27,120,77,60.91,39.09,20,0,4,92859,6.11,523112,523112,1780,18832,18832,0,1987997,11021.48,49152,0.00,44908,7501.01,0,0.00,26865,4510.61,13531,2250.30
934.799670495,FluidGamelan,S,4780,4779,4779,32.21,30.00,2179,27,121,79,60.50,39.50,20,0,4,92859,6.21,523112,523112,1780,18832,18832,0,1989075,10779.28,49152,0.00,45658,7499.50,0,0.00,27322,4569.69,13756,2249.85
934.899899387,FluidGamelan,S,4780,4779,4779,32.33,39.91,2179,27,123,81,60.29,39.71,20,0,4,92859,6.31,523112,523112,1780,18832,18832,0,1990217,11393.92,49152,0.00,46408,7482.87,0,0.00,27783,4599.47,13981,2244.86
934.999655732,FluidGamelan,S,4780,4779,4779,32.29,30.07,2179,27,126,81,60.87,39.13,20,0,4,92859,6.41,523112,523112,1780,18832,18832,0,1991271,10565.74,49152,0.00,47158,7518.32,0,0.00,28234,4521.02,14206,2255.50
935.099709237,FluidGamelan,S,4780,4779,4779,32.26,29.98,2179,27,126,84,60.00,40.00,20,0,4,92859,6.51,523112,523112,1780,18832,18832,0,1992357,10854.19,49152,0.00,47908,7495.99,0,0.00,28681,4467.61,14431,2248.80
935.199677210,FluidGamelan,S,4780,4779,4779,32.53,50.02,2179,27,129,86,60.00,40.00,20,0,4,92859,6.61,523112,523112,1780,18832,18832,0,1993427,10703.43,49152,0.00,48658,7502.40,0,0.00,29136,4551.46,14656,2250.72
935.299678762,FluidGamelan,S,4780,4779,4779,32.49,30.00,2179,27,131,87,60.09,39.91,20,0,4,92859,6.71,523112,523112,1780,18832,18832,0,1994537,11099.83,49152,0.00,49408,7499.88,0,0.00,29589,4529.93,14881,2249.97
935.399721060,FluidGamelan,S,4780,4779,4779,32.60,39.98,2179,27,134,88,60.36,39.64,20,0,4,92859,6.81,523112,523112,1780,18832,18832,0,1995607,10695.48,49152,0.00,50158,7496.83,0,0.00,30044,4548.08,15106,2249.05
935.499749333,FluidGamelan,S,4780,4779,4779,32.56,29.99,2179,28,136,89,60.44,39.56,20,0,4,92859,6.91,523112,523112,1780,18832,18832,0,1996293,6858.06,49152,0.00,50868,7097.99,0,0.00,30357,3129.12,15326,2199.38
935.599662679,FluidGamelan,S,4780,4779,4779,32.52,30.03,2179,28,139,89,60.96,39.04,20,0,4,92859,7.01,523112,523112,1780,18832,18832,0,1996967,6745.85,49152,0.00,51590,7226.26,0,0.00,30694,3372.92,15551,2251.95
935.699736643,FluidGamelan,S,4780,4779,4779,32.35,19.99,2179,28,140,90,60.87,39.13,20,0,4,92859,7.11,523112,523112,1780,18832,18832,0,1997657,6894.90,49152,0.00,52321,7304.60,0,0.00,31010,3157.66,15771,2198.37
935.799657896,FluidGamelan,S,4780,4779,4779,32.32,30.02,2179,28,142,91,60.94,39.06,20,0,4,92859,7.21,523112,523112,1780,18832,18832,0,1998305,6485.11,49152,0.00,53009,6885.42,0,0.00,31334,3242.55,15990,2191.73
935.899651377,FluidGamelan,S,4780,4779,4779,32.28,30.00,2179,28,145,91,61.44,38.56,20,0,4,92859,7.31,523112,523112,1780,18832,18832,0,1999026,7210.47,49152,0.00,53705,6960.45,0,0.00,31668,3340.22,16210,2200.14
935.999671056,FluidGamelan,S,4780,4779,4779,32.25,29.99,2179,28,147,92,61.51,38.49,20,0,4,92859,7.41,523112,523112,1780,18832,18832,0,1999696,6698.68,49152,0.00,54375,6698.68,0,0.00,32003,3349.34,16425,2149.58
936.099700817,FluidGamelan,S,4780,4779,4779,32.09,19.99,2179,28,148,93,61.41,38.59,20,0,4,92859,7.51,523112,523112,1780,18832,18832,0,2000414,7177.86,49152,0.00,55069,6937.94,0,0.00,32336,3329.01,16643,2179.35
936.199708285,FluidGamelan,S,4780,4779,4779,32.19,40.00,2179,28,151,94,61.63,38.37,20,0,4,92859,7.61,523112,523112,1780,18832,18832,0,2001076,6619.51,49152,0.00,55747,6779.49,0,0.00,32667,3309.75,16859,2159.84
936.299687577,FluidGamelan,S,4780,4779,4779,32.17,30.01,2179,28,153,95,61.69,38.31,20,0,4,92859,7.71,523112,523112,1780,18832,18832,0,2001809,7331.52,49152,0.00,56432,6851.42,0,0.00,33007,3400.70,17075,2160.45
936.399694897,FluidGamelan,S,4780,4779,4779,32.01,20.00,2179,28,155,95,62.00,38.00,20,0,4,92859,7.81,523112,523112,1780,18832,18832,0,2002439,6299.54,49152,0.00,57086,6539.52,0,0.00,33322,3149.77,17288,2129.84
936.499674484,FluidGamelan,S,4780,4779,4779,31.86,20.00,2179,28,156,96,61.90,38.10,20,0,4,92859,7.91,523112,523112,1780,18832,18832,0,2003098,6591.35,49152,0.00,57753,6671.36,0,0.00,33624,3020.62,17500,2120.43
936.599718342,FluidGamelan,S,4780,4779,4779,31.71,19.99,2179,28,157,97,61.81,38.19,20,0,4,92859,8.01,523112,523112,1780,18832,18832,0,2003696,5977.38,49152,0.00,58407,6537.13,0,0.00,33923,2988.69,17713,2129.07
936.699680073,FluidGamelan,S,4780,4779,4779,31.81,40.02,2179,28,159,99,61.63,38.37,20,0,4,92859,8.11,523112,523112,1780,18832,18832,0,2004406,7102.72,49152,0.00,59061,6542.50,0,0.00,34252,3291.26,17926,2130.82
936.799658324,FluidGamelan,S,4780,4779,4779,31.79,30.01,2179,28,161,100,61.69,38.31,20,0,4,92859,8.21,523112,523112,1780,18832,18832,0,2005076,6701.46,49152,0.00,59763,7021.53,0,0.00,34587,3350.73,18145,2190.48
936.899647290,FluidGamelan,S,4780,4779,4779,31.69,20.00,2179,28,162,101,61.60,38.40,20,0,4,92859,8.30,523112,523112,1780,18832,18832,0,2005591,5150.57,49152,0.00,60278,5150.57,0,0.00,34805,2180.24,18338,1930.21
936.999737316,FluidGamelan,S,4780,4779,4779,31.39,9.99,2179,28,163,101,61.74,38.26,20,0,4,92859,8.41,523112,523112,1780,18832,18832,0,2006245,6534.12,49152,0.00,60972,6933.76,0,0.00,35133,3277.05,18563,2247.98
937.099621973,FluidGamelan,S,4780,4779,4779,31.41,30.03,2179,28,164,103,61.42,38.58,20,0,4,92859,8.50,523112,523112,1780,18832,18832,0,2006939,6948.01,49152,0.00,61674,7028.11,0,0.00,35450,3173.66,18782,2192.53
937.199759486,FluidGamelan,S,4780,4779,4779,31.05,0.00,2179,28,164,103,61.42,38.58,20,0,4,92859,8.60,523112,523112,1780,18832,18832,0,2007578,6381.22,49152,0.00,62409,7339.91,0,0.00,35768,3175.63,19006,2236.92
937.299720846,FluidGamelan,S,4780,4779,4779,30.88,20.01,2179,28,165,104,61.34,38.66,20,0,4,92859,8.71,523112,523112,1780,18832,18832,0,2008219,6412.48,49152,0.00,63026,6172.39,0,0.00,36058,2901.12,19210,2040.79
937.399698970,FluidGamelan,S,4780,4779,4779,30.76,20.00,2179,28,166,105,61.25,38.75,20,0,4,92859,8.81,523112,523112,1780,18832,18832,0,2008823,6041.32,49152,0.00,63670,6441.41,0,0.00,36360,3020.66,19420,2100.46
937.499691921,FluidGamelan,S,4780,4779,4779,30.86,40.00,2179,28,168,107,61.09,38.91,20,0,4,92859,8.91,523112,523112,1780,18832,18832,0,2009510,6870.48,49152,0.00,64398,7280.51,0,0.00,36677,3170.22,19644,2240.16
937.599715954,FluidGamelan,S,4780,4779,4779,30.85,29.99,2179,28,170,108,61.15,38.85,20,0,4,92859,9.01,523112,523112,1780,18832,18832,0,2010182,6718.39,49152,0.00,65133,7348.23,0,0.00,37012,3349.20,19868,2239.46
937.699659205,FluidGamelan,S,4780,4779,4779,30.74,20.01,2179,28,172,108,61.43,38.57,20,0,4,92859,9.11,523112,523112,1780,18832,18832,0,2010851,6693.80,49152,0.00,65850,7174.07,0,0.00,37320,3081.75,20088,2201.25
937.799669624,FluidGamelan,S,4780,4779,4779,30.84,40.00,2179,28,174,110,61.27,38.73,20,0,4,92859,9.21,523112,523112,1780,18832,18832,0,2011537,6859.29,49152,0.00,66576,7259.24,0,0.00,37663,3429.64,20310,2219.77
937.899742832,FluidGamelan,S,4780,4779,4779,30.72,19.99,2179,28,176,110,61.54,38.46,20,0,4,92859,9.31,523112,523112,1780,18832,18832,0,2012255,7174.75,49152,0.00,67246,6695.10,0,0.00,37996,3327.56,20525,2148.43
937.999683963,FluidGamelan,S,4780,4779,4779,30.71,30.02,2179,28,178,111,61.59,38.41,20,0,4,92859,9.41,523112,523112,1780,18832,18832,0,2012923,6683.93,49152,0.00,67987,7414.36,0,0.00,38327,3311.95,20748,2231.31
938.099663840,FluidGamelan,S,4780,4779,4779,30.70,30.01,2179,28,180,112,61.64,38.36,20,0,4,92859,9.51,523112,523112,1780,18832,18832,0,2013594,6711.35,49152,0.00,68723,7361.48,0,0.00,38638,3110.63,20973,2250.45
938.199630910,FluidGamelan,S,4780,4779,4779,30.62,20.01,2179,28,181,113,61.56,38.44,20,0,4,92859,9.60,523112,523112,1780,18832,18832,0,2014248,6542.15,49152,0.00,69434,7112.34,0,0.00,38964,3261.07,21194,2210.73
