Time,Name,State,PID,PPID,PGRP,AvgCPUPerc,CurCPUPerc,MinFlt,MajFlt,UserTimeJiffies,SystemTimeJiffies,UserTimePerc,SystemTimePerc,Priority,Nice,Threads,StartTimeJiffies,RunTimeSecs,VmPeakkB,VmSizekB,VmLckkB,VmHWMkB,VmRsskB,VmSwapkB,TotReadBytes,CurReadBytesPerSec,TotReadBytesStorage,CurReadBytesStoragePerSec,TotWrittenBytes,CurWrittenBytesPerSec,TotWrittenBytesStorage,CurWrittenBytesStoragePerSec,TotReadCalls,CurReadCalls,TotWriteCalls,CurWriteCalls
938.299626072,FluidGamelan,S,4780,4779,4779,30.41,10.00,2179,28,182,113,61.69,38.31,20,0,4,92859,9.70,523112,523112,1780,18832,18832,0,2014849,6010.29,49152,0.00,70040,6060.29,0,0.00,39238,2740.13,21394,2000.10
938.399621481,FluidGamelan,S,4780,4779,4779,30.20,10.00,2179,28,183,113,61.82,38.18,20,0,4,92859,9.80,523112,523112,1780,18832,18832,0,2015357,5080.23,49152,0.00,70684,6440.30,0,0.00,39482,2440.11,21611,2170.10
938.499623438,FluidGamelan,S,4780,4779,4779,30.10,20.00,2179,28,184,114,61.74,38.26,20,0,4,92859,9.90,523112,523112,1780,18832,18832,0,2016035,6779.87,49152,0.00,71394,7099.86,0,0.00,39790,3079.94,21831,2199.96
938.599684288,FluidGamelan,S,4780,4779,4779,29.80,0.00,2179,28,184,114,61.74,38.26,20,0,4,92859,10.00,523112,523112,1780,18832,18832,0,2016627,5916.40,49152,0.00,72010,6156.25,0,0.00,40086,2958.20,22041,2098.72
938.699677047,FluidGamelan,S,4780,4779,4779,29.77,30.00,2179,28,186,115,61.79,38.21,20,0,4,92859,10.11,523112,523112,1780,18832,18832,0,2017313,6860.50,49152,0.00,72728,7180.52,0,0.00,40403,3170.23,22262,2210.16
938.799692520,FluidGamelan,S,4780,4779,4779,29.77,30.00,2179,28,189,115,62.17,37.83,20,0,4,92859,10.21,523112,523112,1780,18832,18832,0,2017983,6698.96,49152,0.00,73415,6868.94,0,0.00,40736,3329.48,22480,2179.66
938.899674010,FluidGamelan,S,4780,4779,4779,29.87,40.01,2179,28,191,117,62.01,37.99,20,0,4,92859,10.31,523112,523112,1780,18832,18832,0,2018703,7201.33,49152,0.00,74086,6711.24,0,0.00,41072,3360.62,22696,2160.40
938.999717086,FluidGamelan,S,4780,4779,4779,29.78,19.99,2179,28,193,117,62.26,37.74,20,0,4,92859,10.41,523112,523112,1780,18832,18832,0,2019361,6577.17,49152,0.00,74768,6817.06,0,0.00,41401,3288.58,22909,2129.08
939.099675412,FluidGamelan,S,4780,4779,4779,29.88,40.02,2179,28,195,119,62.10,37.90,20,0,4,92859,10.51,523112,523112,1780,18832,18832,0,2020081,7203.00,49152,0.00,75464,6962.90,0,0.00,41735,3341.39,23129,2200.92
939.199731832,FluidGamelan,S,4780,4779,4779,29.88,29.98,2179,28,196,121,61.83,38.17,20,0,4,92859,10.61,523112,523112,1780,18832,18832,0,2020761,6796.17,49152,0.00,76200,7355.85,0,0.00,42075,3398.08,23354,2248.73
939.299683308,FluidGamelan,S,4780,4779,4779,29.97,40.02,2179,28,198,123,61.68,38.32,20,0,4,92859,10.71,523112,523112,1780,18832,18832,0,2021477,7163.48,49152,0.00,76940,7403.59,0,0.00,42407,3321.61,23576,2221.08
939.399712956,FluidGamelan,S,4780,4779,4779,29.97,29.99,2179,28,200,124,61.73,38.27,20,0,4,92859,10.81,523112,523112,1780,18832,18832,0,2022149,6718.01,49152,0.00,77620,6797.98,0,0.00,42743,3359.00,23794,2179.35
939.499672845,FluidGamelan,S,4780,4779,4779,29.97,30.01,2179,28,202,125,61.77,38.23,20,0,4,92859,10.91,523112,523112,1780,18832,18832,0,2022860,7112.85,49152,0.00,78339,7192.89,0,0.00,43073,3301.32,24016,2220.89
939.599709412,FluidGamelan,S,4780,4779,4779,29.97,29.99,2179,28,204,126,61.82,38.18,20,0,4,92859,11.01,523112,523112,1780,18832,18832,0,2023490,6297.70,49152,0.00,79041,7017.43,0,0.00,43388,3148.85,24235,2189.20
939.699715068,FluidGamelan,S,4780,4779,4779,30.06,40.00,2179,28,206,128,61.68,38.32,20,0,4,92859,11.11,523112,523112,1780,18832,18832,0,2024168,6779.62,49152,0.00,79719,6779.62,0,0.00,43701,3129.82,24451,2159.88
939.799696599,FluidGamelan,S,4780,4779,4779,29.97,20.00,2179,28,208,128,61.90,38.10,20,0,4,92859,11.21,523112,523112,1780,18832,18832,0,2024790,6221.15,49152,0.00,80373,6541.21,0,0.00,44012,3110.57,24664,2130.39
939.899729770,FluidGamelan,S,4780,4779,4779,29.89,19.99,2179,28,210,128,62.13,37.87,20,0,4,92859,11.31,523112,523112,1780,18832,18832,0,2025500,7097.65,49152,0.00,81051,6777.75,0,0.00,44341,3288.91,24880,2159.28
939.999721148,FluidGamelan,S,4780,4779,4779,29.97,40.00,2179,28,211,131,61.70,38.30,20,0,4,92859,11.41,523112,523112,1780,18832,18832,0,2026160,6600.57,49152,0.00,81727,6760.58,0,0.00,44671,3300.28,25094,2140.18
940.099742883,FluidGamelan,S,4780,4779,4779,29.89,20.00,2179,28,213,131,61.92,38.08,20,0,4,92859,11.51,523112,523112,1780,18832,18832,0,2026832,6718.54,49152,0.00,82391,6638.56,0,0.00,44981,3099.33,25310,2159.53
940.199690495,FluidGamelan,S,4780,4779,4779,29.89,30.02,2179,28,214,133,61.67,38.33,20,0,4,92859,11.61,523112,523112,1780,18832,18832,0,2027504,6723.52,49152,0.00,83071,6803.56,0,0.00,45317,3361.76,25528,2181.14
940.299686955,FluidGamelan,S,4780,4779,4779,29.97,40.00,2179,28,216,135,61.54,38.46,20,0,4,92859,11.71,523112,523112,1780,18832,18832,0,2028212,7080.25,49152,0.00,83787,7160.25,0,0.00,45645,3280.12,25747,2190.08
940.399682774,FluidGamelan,S,4780,4779,4779,29.89,20.00,2179,28,216,137,61.19,38.81,20,0,4,92859,11.81,523112,523112,1780,18832,18832,0,2028850,6380.27,49152,0.00,84465,6780.28,0,0.00,45964,3190.13,25963,2160.09
940.499657397,FluidGamelan,S,4780,4779,4779,29.89,30.01,2179,28,218,138,61.24,38.76,20,0,4,92859,11.91,523112,523112,1780,18832,18832,0,2029538,6881.75,49152,0.00,85153,6881.75,0,0.00,46282,3180.81,26182,2190.56
940.599657460,FluidGamelan,S,4780,4779,4779,29.89,30.00,2179,28,219,140,61.00,39.00,20,0,4,92859,12.01,523112,523112,1780,18832,18832,0,2030158,6200.00,49152,0.00,85853,7000.00,0,0.00,46592,3100.00,26399,2170.00
940.699659078,FluidGamelan,S,4780,4779,4779,29.89,30.00,2179,28,221,141,61.05,38.95,20,0,4,92859,12.11,523112,523112,1780,18832,18832,0,2030868,7099.89,49152,0.00,86563,7099.89,0,0.00,46921,3289.95,26619,2199.96
940.799696373,FluidGamelan,S,4780,4779,4779,29.73,10.00,2179,28,222,141,61.16,38.84,20,0,4,92859,12.21,523112,523112,1780,18832,18832,0,2031490,6217.68,49152,0.00,87249,6857.44,0,0.00,47232,3108.84,26836,2169.19
940.899639915,FluidGamelan,S,4780,4779,4779,29.65,20.01,2179,28,223,142,61.10,38.90,20,0,4,92859,12.31,523112,523112,1780,18832,18832,0,2032129,6393.61,49152,0.00,87952,7033.97,0,0.00,47525,2931.66,27056,2201.24
940.999771958,FluidGamelan,S,4780,4779,4779,29.60,19.97,2179,28,225,142,61.31,38.69,20,0,4,92859,12.40,523112,523112,1780,18832,18832,0,2032760,6301.68,49152,0.00,88647,6940.84,0,0.00,47839,3135.86,27275,2187.11
941.099696917,FluidGamelan,S,4780,4779,4779,29.42,10.01,2179,28,226,142,61.41,38.59,20,0,4,92859,12.51,523112,523112,1780,18832,18832,0,2033414,6544.91,49152,0.00,89293,6464.85,0,0.00,48140,3012.26,27487,2121.59
941.199653009,FluidGamelan,S,4780,4779,4779,29.42,30.01,2179,28,228,143,61.46,38.54,20,0,4,92859,12.61,523112,523112,1780,18832,18832,0,2034060,6462.84,49152,0.00,90011,7183.15,0,0.00,48463,3231.42,27708,2210.97
941.299626058,FluidGamelan,S,4780,4779,4779,29.37,20.01,2179,28,229,144,61.39,38.61,20,0,4,92859,12.70,523112,523112,1780,18832,18832,0,2034744,6841.84,49152,0.00,90711,7001.89,0,0.00,48779,3160.85,27925,2170.58
941.399725513,FluidGamelan,S,4780,4779,4779,29.27,19.98,2179,28,231,144,61.60,38.40,20,0,4,92859,12.81,523112,523112,1780,18832,18832,0,2035382,6373.66,49152,0.00,91437,7252.79,0,0.00,49097,3176.84,28147,2217.79
941.499701622,FluidGamelan,S,4780,4779,4779,29.20,20.00,2179,28,233,144,61.80,38.20,20,0,4,92859,12.91,523112,523112,1780,18832,18832,0,2036058,6761.62,49152,0.00,92145,7081.69,0,0.00,49408,3110.74,28365,2180.52
941.599675359,FluidGamelan,S,4780,4779,4779,29.13,20.01,2179,28,235,144,62.01,37.99,20,0,4,92859,13.01,523112,523112,1780,18832,18832,0,2036704,6461.70,49152,0.00,92887,7421.95,0,0.00,49731,3230.85,28589,2240.59
941.699625862,FluidGamelan,S,4780,4779,4779,29.08,20.01,2179,28,236,145,61.94,38.06,20,0,4,92859,13.10,523112,523112,1780,18832,18832,0,2037382,6783.36,49152,0.00,93589,7023.48,0,0.00,50044,3131.55,28808,2191.08
941.799714486,FluidGamelan,S,4780,4779,4779,28.94,9.99,2179,28,236,146,61.78,38.22,20,0,4,92859,13.20,523112,523112,1780,18832,18832,0,2038004,6214.49,49152,0.00,94259,6694.07,0,0.00,50355,3107.25,29023,2148.10
941.899678555,FluidGamelan,S,4780,4779,4779,28.93,30.01,2179,28,238,147,61.82,38.18,20,0,4,92859,13.31,523112,523112,1780,18832,18832,0,2038707,7032.53,49152,0.00,94986,7272.61,0,0.00,50680,3251.17,29246,2230.80
941.999691088,FluidGamelan,S,4780,4779,4779,28.86,20.00,2179,28,239,148,61.76,38.24,20,0,4,92859,13.41,523112,523112,1780,18832,18832,0,2039319,6119.23,49152,0.00,95702,7159.10,0,0.00,50986,3059.62,29465,2189.73
942.099624162,FluidGamelan,S,4780,4779,4779,28.81,20.01,2179,28,241,148,61.95,38.05,20,0,4,92859,13.50,523112,523112,1780,18832,18832,0,2039994,6754.52,49152,0.00,96409,7074.73,0,0.00,51297,3112.08,29682,2171.45
942.199712377,FluidGamelan,S,4780,4779,4779,28.80,29.97,2179,28,242,150,61.73,38.27,20,0,4,92859,13.61,523112,523112,1780,18832,18832,0,2040628,6334.41,49152,0.00,97139,7293.57,0,0.00,51614,3167.21,29908,2258.01
942.299715409,FluidGamelan,S,4780,4779,4779,28.81,30.00,2179,28,245,150,62.03,37.97,20,0,4,92859,13.71,523112,523112,1780,18832,18832,0,2041312,6839.79,49152,0.00,97847,7079.79,0,0.00,51930,3159.90,30126,2179.93
942.399681364,FluidGamelan,S,4780,4779,4779,28.82,30.01,2179,28,247,151,62.06,37.94,20,0,4,92859,13.81,523112,523112,1780,18832,18832,0,2041942,6302.15,49152,0.00,98597,7502.55,0,0.00,52245,3151.07,30351,2250.77
942.499624313,FluidGamelan,S,4780,4779,4779,28.78,20.01,2179,28,248,152,62.00,38.00,20,0,4,92859,13.90,523112,523112,1780,18832,18832,0,2042630,6883.93,49152,0.00,99317,7204.11,0,0.00,52557,3121.78,30574,2231.27
942.599656636,FluidGamelan,S,4780,4779,4779,28.79,29.99,2179,28,250,153,62.03,37.97,20,0,4,92859,14.00,523112,523112,1780,18832,18832,0,2043286,6557.88,49152,0.00,100069,7517.57,0,0.00,52885,3278.94,30801,2269.27
942.699629431,FluidGamelan,S,4780,4779,4779,28.72,20.01,2179,28,251,154,61.98,38.02,20,0,4,92859,14.10,523112,523112,1780,18832,18832,0,2043947,6611.80,49152,0.00,100786,7171.95,0,0.00,53189,3040.83,31021,2200.60
942.799625069,FluidGamelan,S,4780,4779,4779,28.59,10.00,2179,28,251,155,61.82,38.18,20,0,4,92859,14.20,523112,523112,1780,18832,18832,0,2044548,6010.26,49152,0.00,101523,7370.32,0,0.00,53484,2950.13,31247,2260.10
942.899846853,FluidGamelan,S,4780,4779,4779,28.44,9.98,2179,28,252,155,61.92,38.08,20,0,4,92859,14.31,523112,523112,1780,18832,18832,0,2045193,6435.73,49152,0.00,102216,6914.66,0,0.00,53773,2883.60,31464,2165.20
942.999622740,FluidGamelan,S,4780,4779,4779,28.33,10.02,2179,28,252,156,61.76,38.24,20,0,4,92859,14.40,523112,523112,1780,18832,18832,0,2045783,5913.25,49152,0.00,102910,6955.59,0,0.00,54063,2906.51,31682,2184.90
943.099632884,FluidGamelan,S,4780,4779,4779,28.21,10.00,2179,28,253,156,61.86,38.14,20,0,4,92859,14.50,523112,523112,1780,18832,18832,0,2046460,6769.31,49152,0.00,103627,7169.27,0,0.00,54373,3099.69,31902,2199.78
943.199639006,FluidGamelan,S,4780,4779,4779,28.08,10.00,2179,28,253,157,61.71,38.29,20,0,4,92859,14.60,523112,523112,1780,18832,18832,0,2047104,6439.61,49152,0.00,104352,7249.56,0,0.00,54693,3199.80,32123,2209.86
943.299650999,FluidGamelan,S,4780,4779,4779,27.96,10.00,2179,28,254,157,61.80,38.20,20,0,4,92859,14.70,523112,523112,1780,18832,18832,0,2047784,6799.18,49152,0.00,105015,6629.20,0,0.00,55009,3159.62,32338,2149.74
943.399621771,FluidGamelan,S,4780,4779,4779,27.91,20.01,2179,28,255,158,61.74,38.26,20,0,4,92859,14.80,523112,523112,1780,18832,18832,0,2048409,6251.83,49152,0.00,105696,6811.99,0,0.00,55319,3100.91,32550,2120.62
943.499662145,FluidGamelan,S,4780,4779,4779,27.72,0.00,2179,28,255,158,61.74,38.26,20,0,4,92859,14.90,523112,523112,1780,18832,18832,0,2049098,6887.22,49152,0.00,106337,6407.41,0,0.00,55635,3158.72,32757,2069.16
943.599655618,FluidGamelan,S,4780,4779,4779,27.60,10.00,2179,28,255,159,61.59,38.41,20,0,4,92859,15.00,523112,523112,1780,18832,18832,0,2049719,6210.41,49152,0.00,107070,7330.48,0,0.00,55945,3100.20,32979,2220.14
943.699636052,FluidGamelan,S,4780,4779,4779,27.55,20.00,2179,28,256,160,61.54,38.46,20,0,4,92859,15.10,523112,523112,1780,18832,18832,0,2050421,7021.37,49152,0.00,107748,6781.33,0,0.00,56270,3250.64,33195,2160.42
943.799637209,FluidGamelan,S,4780,4779,4779,27.43,10.00,2179,28,256,161,61.39,38.61,20,0,4,92859,15.20,523112,523112,1780,18832,18832,0,2051057,6359.93,49152,0.00,108432,6839.92,0,0.00,56587,3169.96,33410,2149.98
943.899646878,FluidGamelan,S,4780,4779,4779,27.32,10.00,2179,28,257,161,61.48,38.52,20,0,4,92859,15.30,523112,523112,1780,18832,18832,0,2051726,6689.35,49152,0.00,109101,6689.35,0,0.00,56895,3079.70,33624,2139.79
943.999636310,FluidGamelan,S,4780,4779,4779,27.21,10.00,2179,28,257,162,61.34,38.66,20,0,4,92859,15.40,523112,523112,1780,18832,18832,0,2052359,6330.67,49152,0.00,109854,7530.80,0,0.00,57210,3150.33,33852,2280.24
944.099630984,FluidGamelan,S,4780,4779,4779,27.10,10.00,2179,28,258,162,61.43,38.57,20,0,4,92859,15.50,523112,523112,1780,18832,18832,0,2053029,6700.36,49152,0.00,110604,7500.40,0,0.00,57519,3090.16,34077,2250.12
944.199642410,FluidGamelan,S,4780,4779,4779,27.05,20.00,2179,28,259,163,61.37,38.63,20,0,4,92859,15.60,523112,523112,1780,18832,18832,0,2053659,6299.28,49152,0.00,111290,6859.22,0,0.00,57834,3149.64,34294,2169.75
944.299628312,FluidGamelan,S,4780,4779,4779,26.94,10.00,2179,28,259,164,61.23,38.77,20,0,4,92859,15.70,523112,523112,1780,18832,18832,0,2054325,6660.94,49152,0.00,111964,6740.95,0,0.00,58140,3060.43,34506,2120.30
944.399649142,FluidGamelan,S,4780,4779,4779,26.84,10.00,2179,28,260,164,61.32,38.68,20,0,4,92859,15.80,523112,523112,1780,18832,18832,0,2054938,6128.72,49152,0.00,112657,6928.56,0,0.00,58445,3049.36,34723,2169.55
944.499627849,FluidGamelan,S,4780,4779,4779,26.73,10.00,2179,28,261,164,61.41,38.59,20,0,4,92859,15.90,523112,523112,1780,18832,18832,0,2055608,6701.43,49152,0.00,113407,7501.60,0,0.00,58754,3090.66,34948,2250.48
944.599640266,FluidGamelan,S,4780,4779,4779,26.69,20.00,2179,28,262,165,61.36,38.64,20,0,4,92859,16.00,523112,523112,1780,18832,18832,0,2056254,6459.20,49152,0.00,114141,7339.09,0,0.00,59077,3229.60,35171,2229.72
944.699657327,FluidGamelan,S,4780,4779,4779,26.58,10.00,2179,28,263,165,61.45,38.55,20,0,4,92859,16.10,523112,523112,1780,18832,18832,0,2056921,6668.86,49152,0.00,114856,7148.78,0,0.00,59384,3069.48,35389,2179.63
944.799622083,FluidGamelan,S,4780,4779,4779,26.48,10.00,2179,28,264,165,61.54,38.46,20,0,4,92859,16.20,523112,523112,1780,18832,18832,0,2057545,6242.20,49152,0.00,115568,7122.51,0,0.00,59696,3121.10,35611,2220.78
944.899621110,FluidGamelan,S,4780,4779,4779,26.32,0.00,2179,28,264,165,61.54,38.46,20,0,4,92859,16.30,523112,523112,1780,18832,18832,0,2058255,7100.07,49152,0.00,116310,7420.07,0,0.00,60025,3290.03,35835,2240.02
944.999647052,FluidGamelan,S,4780,4779,4779,26.28,19.99,2179,28,265,166,61.48,38.52,20,0,4,92859,16.40,523112,523112,1780,18832,18832,0,2058876,6208.39,49152,0.00,117019,7088.16,0,0.00,60335,3099.20,36054,2189.43
945.099701157,FluidGamelan,S,4780,4779,4779,26.18,9.99,2179,28,266,166,61.57,38.43,20,0,4,92859,16.50,523112,523112,1780,18832,18832,0,2059562,6856.29,49152,0.00,117753,7336.03,0,0.00,60652,3168.29,36277,2228.79
945.199655613,FluidGamelan,S,4780,4779,4779,26.14,20.01,2179,28,267,167,61.52,38.48,20,0,4,92859,16.60,523112,523112,1780,18832,18832,0,2060223,6613.01,49152,0.00,118478,7253.30,0,0.00,60982,3301.50,36498,2211.01
945.299628786,FluidGamelan,S,4780,4779,4779,26.05,10.00,2179,28,267,168,61.38,38.62,20,0,4,92859,16.70,523112,523112,1780,18832,18832,0,2060949,7261.95,49152,0.00,119196,7181.93,0,0.00,61319,3370.90,36719,2210.59
945.399630959,FluidGamelan,S,4780,4779,4779,25.95,10.00,2179,28,268,168,61.47,38.53,20,0,4,92859,16.80,523112,523112,1780,18832,18832,0,2061529,5799.87,49152,0.00,119864,6679.85,0,0.00,61604,2849.94,36932,2129.95
945.499633647,FluidGamelan,S,4780,4779,4779,25.86,10.00,2179,28,269,168,61.56,38.44,20,0,4,92859,16.90,523112,523112,1780,18832,18832,0,2062232,7029.81,49152,0.00,120615,7509.80,0,0.00,61928,3239.91,37158,2259.94
945.599660197,FluidGamelan,S,4780,4779,4779,25.76,10.00,2179,28,269,169,61.42,38.58,20,0,4,92859,17.00,523112,523112,1780,18832,18832,0,2062824,5918.43,49152,0.00,121343,7278.07,0,0.00,62224,2959.21,37382,2239.41
945.699641423,FluidGamelan,S,4780,4779,4779,25.67,10.00,2179,28,270,169,61.50,38.50,20,0,4,92859,17.10,523112,523112,1780,18832,18832,0,2063491,6671.25,49152,0.00,121994,6511.22,0,0.00,62531,3070.58,37592,2100.39
945.799622426,FluidGamelan,S,4780,4779,4779,25.64,20.00,2179,28,271,170,61.45,38.55,20,0,4,92859,17.20,523112,523112,1780,18832,18832,0,2064107,6161.17,49152,0.00,122706,7121.35,0,0.00,62839,3080.59,37814,2220.42
945.899644885,FluidGamelan,S,4780,4779,4779,25.55,10.00,2179,28,272,170,61.54,38.46,20,0,4,92859,17.30,523112,523112,1780,18832,18832,0,2064783,6758.48,49152,0.00,123430,7238.37,0,0.00,63151,3119.30,38034,2199.51
945.999622655,FluidGamelan,S,4780,4779,4779,25.46,10.00,2179,28,272,171,61.40,38.60,20,0,4,92859,17.40,523112,523112,1780,18832,18832,0,2065404,6211.38,49152,0.00,124131,7011.56,0,0.00,63460,3090.69,38252,2180.48
946.099624372,FluidGamelan,S,4780,4779,4779,25.37,10.00,2179,28,273,171,61.49,38.51,20,0,4,92859,17.50,523112,523112,1780,18832,18832,0,2066096,6919.88,49152,0.00,124863,7319.87,0,0.00,63780,3199.95,38473,2209.96
946.199630946,FluidGamelan,S,4780,4779,4779,25.28,10.00,2179,28,274,171,61.57,38.43,20,0,4,92859,17.60,523112,523112,1780,18832,18832,0,2066736,6399.58,49152,0.00,125567,7039.54,0,0.00,64100,3199.79,38694,2209.85
946.299626642,FluidGamelan,S,4780,4779,4779,25.25,20.00,2179,28,275,172,61.52,38.48,20,0,4,92859,17.70,523112,523112,1780,18832,18832,0,2067406,6700.29,49152,0.00,126245,6780.29,0,0.00,64409,3090.13,38910,2160.09
946.399629239,FluidGamelan,S,4780,4779,4779,25.11,0.00,2179,28,275,172,61.52,38.48,20,0,4,92859,17.80,523112,523112,1780,18832,18832,0,2068012,6059.84,49152,0.00,126891,6459.83,0,0.00,64712,3029.92,39122,2119.94
946.499625766,FluidGamelan,S,4780,4779,4779,25.03,10.00,2179,28,276,172,61.61,38.39,20,0,4,92859,17.90,523112,523112,1780,18832,18832,0,2068710,6980.24,49152,0.00,127565,6740.23,0,0.00,65034,3220.11,39334,2120.07
946.599630361,FluidGamelan,S,4780,4779,4779,24.94,10.00,2179,28,277,172,61.69,38.31,20,0,4,92859,18.00,523112,523112,1780,18832,18832,0,2069340,6299.71,49152,0.00,128227,6619.70,0,0.00,65348,3139.86,39548,2139.90
946.699623044,FluidGamelan,S,4780,4779,4779,24.92,20.00,2179,28,278,173,61.64,38.36,20,0,4,92859,18.10,523112,523112,1780,18832,18832,0,2070014,6740.49,49152,0.00,128925,6980.51,0,0.00,65658,3100.23,39763,2150.16
946.799617970,FluidGamelan,S,4780,4779,4779,24.84,10.00,2179,28,279,173,61.73,38.27,20,0,4,92859,18.20,523112,523112,1780,18832,18832,0,2070660,6460.33,49152,0.00,129603,6780.34,0,0.00,65980,3220.16,39979,2160.11
946.899626758,FluidGamelan,S,4780,4779,4779,24.75,10.00,2179,28,280,173,61.81,38.19,20,0,4,92859,18.30,523112,523112,1780,18832,18832,0,2071378,7179.37,49152,0.00,130329,7259.36,0,0.00,66313,3329.71,40201,2219.80
946.999642471,FluidGamelan,S,4780,4779,4779,24.73,20.00,2179,28,281,174,61.76,38.24,20,0,4,92859,18.40,523112,523112,1780,18832,18832,0,2071970,5919.07,49152,0.00,131025,6958.91,0,0.00,66605,2919.54,40421,2199.65
947.099653787,FluidGamelan,S,4780,4779,4779,24.59,0.00,2179,28,281,174,61.76,38.24,20,0,4,92859,18.50,523112,523112,1780,18832,18832,0,2072508,5379.39,49152,0.00,131595,5699.36,0,0.00,66838,2329.74,40620,1989.77
947.199621115,FluidGamelan,S,4780,4779,4779,24.57,20.01,2179,28,282,175,61.71,38.29,20,0,4,92859,18.60,523112,523112,1780,18832,18832,0,2073146,6382.09,49152,0.00,132313,7182.35,0,0.00,67156,3181.04,40841,2210.72
947.299640514,FluidGamelan,S,4780,4779,4779,24.44,0.00,2179,28,282,175,61.71,38.29,20,0,4,92859,18.70,523112,523112,1780,18832,18832,0,2073830,6838.67,49152,0.00,133045,7318.58,0,0.00,67472,3159.39,41062,2209.57
947.399627700,FluidGamelan,S,4780,4779,4779,24.36,10.00,2179,28,283,175,61.79,38.21,20,0,4,92859,18.80,523112,523112,1780,18832,18832,0,2074462,6320.81,49152,0.00,133789,7440.95,0,0.00,67788,3160.40,41288,2260.29
947.499638728,FluidGamelan,S,4780,4779,4779,24.27,10.00,2179,28,284,175,61.87,38.13,20,0,4,92859,18.91,523112,523112,1780,18832,18832,0,2075133,6709.26,49152,0.00,134516,7269.20,0,0.00,68097,3089.66,41511,2229.75
947.599685653,FluidGamelan,S,4780,4779,4779,24.26,19.99,2179,28,285,176,61.82,38.18,20,0,4,92859,19.00,523112,523112,1780,18832,18832,0,2075736,6027.17,49152,0.00,135239,7226.61,0,0.00,68398,3008.59,41730,2188.97
947.699650037,FluidGamelan,S,4780,4779,4779,24.19,10.00,2179,28,286,176,61.90,38.10,20,0,4,92859,19.10,523112,523112,1780,18832,18832,0,2076412,6762.41,49152,0.00,135963,7242.58,0,0.00,68709,3111.11,41950,2200.78
947.799639953,FluidGamelan,S,4780,4779,4779,24.11,10.00,2179,28,286,177,61.77,38.23,20,0,4,92859,19.20,523112,523112,1780,18832,18832,0,2077066,6540.66,49152,0.00,136697,7340.74,0,0.00,69036,3270.33,42173,2230.22
947.899625452,FluidGamelan,S,4780,4779,4779,24.04,10.00,2179,28,287,177,61.85,38.15,20,0,4,92859,19.30,523112,523112,1780,18832,18832,0,2077752,6860.99,49152,0.00,137431,7341.06,0,0.00,69353,3170.46,42396,2230.32
947.999633704,FluidGamelan,S,4780,4779,4779,23.97,10.00,2179,28,288,177,61.94,38.06,20,0,4,92859,19.40,523112,523112,1780,18832,18832,0,2078364,6119.50,49152,0.00,138155,7239.40,0,0.00,69659,3059.75,42616,2199.82
948.099649388,FluidGamelan,S,4780,4779,4779,23.90,10.00,2179,28,289,177,62.02,37.98,20,0,4,92859,19.50,523112,523112,1780,18832,18832,0,2079036,6718.95,49152,0.00,138891,7358.85,0,0.00,69969,3099.51,42841,2249.65
948.199658249,FluidGamelan,S,4780,4779,4779,23.83,10.00,2179,28,289,178,61.88,38.12,20,0,4,92859,19.60,523112,523112,1780,18832,18832,0,2079664,6279.44,49152,0.00,139599,7079.37,0,0.00,70283,3139.72,43059,2179.81
948.299640257,FluidGamelan,S,4780,4779,4779,23.76,10.00,2179,28,290,178,61.97,38.03,20,0,4,92859,19.70,523112,523112,1780,18832,18832,0,2080366,7021.26,49152,0.00,140317,7181.29,0,0.00,70607,3240.58,43280,2210.40
948.399644142,FluidGamelan,S,4780,4779,4779,23.74,20.00,2179,28,291,179,61.91,38.09,20,0,4,92859,19.80,523112,523112,1780,18832,18832,0,2080969,6029.77,49152,0.00,141016,6989.73,0,0.00,70908,3009.88,43496,2159.92
948.499623440,FluidGamelan,S,4780,4779,4779,23.62,0.00,2179,28,291,179,61.91,38.09,20,0,4,92859,19.90,523112,523112,1780,18832,18832,0,2081657,6881.42,49152,0.00,141728,7121.47,0,0.00,71223,3150.65,43718,2220.46
